Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата	Тип даты
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2020-10-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2020-07-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2020-04-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2020-01-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2019-10-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2019-07-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2019-04-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2019-01-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2018-10-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2018-07-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2018-04-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2018-01-01	q
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2020-01-01	y
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2019-01-01	y
54.593742	37.159218	Action Клуб активного отдыха	рядом с базой отдыха "Энергетик", Айдарово Россия	Туризм/транспорт	Отели	2018-01-01	y
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.18859	37.581764	Гостиничный комплекс "Саяны"	ул. Д. Ульянова, 31, Тула 300034 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.19129	37.58911	Apartment on Demonstratsii	Ulitsa Demonstratsii 38V, Тула 300034 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.79936	37.30234	Zelenaya Tropa	1 Bezymyannaya Ulitsa Volkovichi Village, 301003 Россия	Туризм/транспорт	Отели	2020-10-01	q
