category,city,name,region,subcategory,tags
Отели,Отели Москвы,Centeral Hotel,Москва,,
Отели,Отели Москвы,Спутник,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Отель Софи,Москва,,
Отели,Отели Москвы,"Отель ""Венеция""",Москва,,
Отели,Отели Москвы,Инга Отель,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Мини-отель На Басманной,Москва,,
Отели,Отели Москвы,Хостелы РУС Автозаводская,Москва,,
Отели,Отели Москвы,LikeHome Apartments Tverskaya,Москва,,
Отели,Отели Москвы,Парк Отель Фили,Москва,,
Отели,Отели Москвы,Хостел 28,Москва,,
Отели,Отели Москвы,Art Hostel,Москва,,
Отели,Отели Москвы,"Хостел ""Славянка""",Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Hotel Yakimanka 38,Москва,,
Отели,Отели Москвы,Хостел Мультифрут,Москва,,
Отели,Отели Москвы,Отель Вега,Москва,,
Отели,Отели Москвы,Гостиница Лось,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Kanna,Москва,,
Отели,Отели Москвы,Топ Хостел,Москва,,
Отели,Отели Москвы,Отель ОК,Москва,,
Отели,Отели Москвы,Хостел 7 Небо,Москва,,
Отели,Отели Москвы,Хостел Сан Франциско,Москва,,
Отели,Отели Москвы,Хостел Publix,Москва,,
Отели,Отели Москвы,Miracle Apartments Arbatskaya,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Перина Инн,Москва,,
Отели,Отели Москвы,"Хостел ""Циолковский""",Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Отель Vintage,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Версаль на Кутузовском,Москва,,
Отели,Отели Москвы,Hotel Ghost,Москва,,
Отели,Отели Москвы,The 7 Hostels,Москва,,
Отели,Отели Москвы,Hotel Panoff,Москва,,
Отели,Отели Москвы,Малахит Лайт,Москва,,
Отели,Отели Москвы,Хостел Индиго,Москва,,
Отели,Отели Москвы,MainHostels,Москва,,
Отели,Отели Москвы,Хостел Транссибирь,Москва,,
Отели,Отели Москвы,Хостелы Рус - Кузьминки,Москва,,
Отели,Отели Москвы,GorodOtel on Paveletskiy,Москва,,
Отели,Отели Москвы,Гиндза Хостел Сретенка,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Business City Hotel,Москва,,
Отели,Отели Москвы,"Гостиница ""Алтай""",Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,ApartHotel Near Kremlin,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Арбатский,Москва,,
Отели,Отели Москвы,Габриэль,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Мини-отель КБ на Таганке,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,"Отель ""Бонжур на Казакова""",Москва,,
Отели,Отели Москвы,ВБиблиотеке хостел,Москва,,
Отели,Отели Москвы,HotelHot Belorusskaya,Москва,,
Отели,Отели Москвы,Хостел Горница,Москва,,
Отели,Отели Москвы,Гостевой Дом Ботанический,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,"ВашОтель ""Золотой колос""",Москва,,
Отели,Отели Москвы,Хостел Мокба,Москва,,
Отели,Отели Москвы,Москва Хоум Хостел,Москва,,
Отели,Отели Москвы,Первый Арбат Хостел,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Бутик отель Печора,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,"Отель ""Базис-М""",Москва,,
Отели,Отели Москвы,Apelsin on Krasnye Vorota,Москва,,
Отели,Отели Москвы,Hostel Moscow,Москва,,
Отели,Отели Москвы,"Хостел ""Полянка""",Москва,,
Отели,Отели Москвы,Столичный Экспресс,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,1ый Арбат Отель Ботанический,Москва,,
Отели,Отели Москвы,Бутик-отель Пан Чемодан,Москва,,
Отели,Отели Москвы,"Отель ""Апельсин"" на Большой Никитской",Москва,,
Отели,Отели Москвы,Кардиологический санаторный центр Переделкино,Москва,,
Отели,Отели Москвы,Комфорт Класс,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Флигель отель,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Lucky Stars Hotel,Москва,,
Отели,Отели Москвы,Бутик-отель Люмьер,Москва,,
Отели,Отели Москвы,Хостел РУС-Лубянка,Москва,,
Отели,B&B/мини-отели/гостиницы Москвы,Hostel AntHill,Москва,,
Отели,Отели Москвы,Порт отель на Семеновской,Москва,,
Отели,Отели Москвы,Unicorn Пресня,Москва,,
Отели,Отели Москвы,Fantomas Hostel,Москва,,
