category,city,name,region,subcategory,tags
Рестораны,Самара,Студенческое,Самарская область,,
Рестораны,Самара,Перец,Самарская область,,
Рестораны,Самара,Седьмое небо,Самарская область,,
Рестораны,Самара,Лапшань,Самарская область,,
Рестораны,Самара,Коты,Самарская область,,
Рестораны,Самара,Brioche,Самарская область,,
Рестораны,Тольятти,Империя,Самарская область,,
Рестораны,Самара,Пивной бар,Самарская область,,Паб
Рестораны,Самара,Ставки & Пиво,Самарская область,,Паб
Рестораны,Тольятти,Восточный базар,Самарская область,,Фастфуд
Рестораны,Самара,Русский стиль,Самарская область,,
Рестораны,Самара,Пельмеши,Самарская область,,
Рестораны,Тольятти,Старый город,Самарская область,,
Рестораны,Тольятти,Фонтан,Самарская область,,Кафе
Рестораны,Самара,Для друзей,Самарская область,,
Рестораны,Самара,Шашлычок,Самарская область,,
Рестораны,Тольятти,Барсук,Самарская область,,
Рестораны,Самара,Крошка-Картошка,Самарская область,,Фастфуд
Рестораны,Самара,Мама Чоли,Самарская область,,
Рестораны,Тольятти,Горница,Самарская область,,
Рестораны,Самара,Лесное,Самарская область,,
Рестораны,Самара,Фламинго,Самарская область,,Фастфуд
Рестораны,Самара,"Столовая на Проспекте Кирова, 34Б",Самарская область,,
Рестораны,Самара,Калинка,Самарская область,,
Рестораны,Новокуйбышевск,Пинта,Самарская область,,Кафе
Рестораны,Новокуйбышевск,Gringo,Самарская область,,Фастфуд
Рестораны,Самара,Восточный базар,Самарская область,,
Рестораны,Тольятти,Мастер Фастер,Самарская область,,Фастфуд
Рестораны,Самара,Арбуз,Самарская область,,
Рестораны,Тольятти,Ладушка,Самарская область,,Фастфуд
Рестораны,Самара,Сахар,Самарская область,,
Рестораны,Тольятти,Хлеб-Соль,Самарская область,,
Рестораны,Тольятти,Вареничная,Самарская область,,
Рестораны,Тольятти,У фонтана,Самарская область,,
Рестораны,Самара,Zeffir,Самарская область,,
Рестораны,Самара,Maska,Самарская область,,
Рестораны,Тольятти,Тема,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,О-Лекс,Самарская область,,"Бар,Паб"
Рестораны,Самара,Триумф,Самарская область,,Кафе
Рестораны,Самара,Дача,Самарская область,,
Рестораны,Самара,Блинка,Самарская область,,
Рестораны,Самара,Choko life,Самарская область,,
Рестораны,Самара,ЖИВА,Самарская область,,
Рестораны,Тольятти,Bizkaia,Самарская область,,
Рестораны,Тольятти,Милано,Самарская область,,
Рестораны,Тольятти,Луна,Самарская область,,
Рестораны,Самара,Твой Путь,Самарская область,,"Бар,Паб"
Рестораны,Жигулевск,У озера,Самарская область,,
Рестораны,Тольятти,Городская Столовая №51,Самарская область,,
Рестораны,Тольятти,Октябринка,Самарская область,,Фастфуд
Рестораны,Самара,Золотое руно,Самарская область,,
Рестораны,Тольятти,MDC,Самарская область,,
Рестораны,Самара,Фабрика Суши,Самарская область,,
Рестораны,Тольятти,Camelot,Самарская область,,
Рестораны,Тольятти,Перекресток,Самарская область,,
Рестораны,Тольятти,Дозаправка,Самарская область,,
Рестораны,Тольятти,Шурави,Самарская область,,
Рестораны,Тольятти,Ваби,Самарская область,,
Рестораны,Самара,Джуна,Самарская область,,
Рестораны,Самара,Rich Garden,Самарская область,,
Рестораны,Тольятти,Сербия От Драгана,Самарская область,,
Рестораны,Самара,Киш миш,Самарская область,,
Рестораны,Самара,Старый очаг,Самарская область,,
Рестораны,Самара,Курумка,Самарская область,,
Рестораны,Тольятти,Serebro,Самарская область,,
Рестораны,Самара,Мистер Хот Дог,Самарская область,,Фастфуд
Рестораны,Самара,Русский стиль,Самарская область,,
Рестораны,Самара,Мистер Хот Дог,Самарская область,,Фастфуд
Рестораны,Тольятти,Бар Президент,Самарская область,,
Рестораны,Самара,ДимСам Клуб,Самарская область,,
Рестораны,Новокуйбышевск,Фонтан,Самарская область,,
Рестораны,Самара,Европейская кухня,Самарская область,,
Рестораны,Самара,Friend Coffee,Самарская область,,
Рестораны,Самара,Via Veneto,Самарская область,,
Рестораны,Тольятти,Седьмая кружка,Самарская область,,Кафе
Рестораны,Новокуйбышевск,Что Делать ?!,Самарская область,,
Рестораны,Самара,Встреча,Самарская область,,
Рестораны,Самара,Мафия,Самарская область,,
Рестораны,Жигулевск,Августов,Самарская область,,
Рестораны,Самара,Старый капрал,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Глазурь,Самарская область,,
Рестораны,Самара,Пивновъ,Самарская область,,
Рестораны,Новокуйбышевск,Камакура,Самарская область,,
Рестораны,Самара,Кинапыч,Самарская область,,
Рестораны,Самара,Беседка,Самарская область,,Кафе
Рестораны,Самара,Самара-116,Самарская область,,Фастфуд
Рестораны,Тольятти,Косточка,Самарская область,,Кафе
Рестораны,Тольятти,Пельмень-Барин,Самарская область,,Фастфуд
Рестораны,Самара,Ни пуха-ни пера!,Самарская область,,
Рестораны,Новокуйбышевск,Мистер Хот Дог,Самарская область,,Фастфуд
Рестораны,Новокуйбышевск,Mon cafe,Самарская область,,
Рестораны,Жигулевск,777,Самарская область,,
Рестораны,Жигулевск,Абриколь,Самарская область,,"Бар,Паб"
Рестораны,Жигулевск,Мокша,Самарская область,,
Рестораны,Ставропольский район,Баринъ,Самарская область,,
Рестораны,Новокуйбышевск,2x2,Самарская область,,
Рестораны,Узюково,Клешня,Самарская область,,"Бар,Паб"
Рестораны,Узюково,Сосновый бор,Самарская область,,
Рестораны,Самара,Опиум Лаунж-Бар,Самарская область,,
Рестораны,Тольятти,Казанова,Самарская область,,Фастфуд
Рестораны,Самара,#HelloAsia,Самарская область,,
Рестораны,Самара,По Чесноку,Самарская область,,
Рестораны,Самара,VEGGIE Life,Самарская область,,
Рестораны,Самара,KFC,Самарская область,,Фастфуд
Рестораны,Самара,Matilde Cafe,Самарская область,,
Рестораны,Самара,Domino's Pizza,Самарская область,,
Рестораны,Самара,Ostrovsky Restaurant & Bar,Самарская область,,
Рестораны,Самара,Папа Пекарь,Самарская область,,Фастфуд
Рестораны,Самара,Domino's Pizza,Самарская область,,
Рестораны,Самара,Traveler's Coffee,Самарская область,,Кафе
Рестораны,Самара,Гриль Клуб,Самарская область,,Фастфуд
Рестораны,Тольятти,Русский пир,Самарская область,,
Рестораны,Самара,Невинный погребок,Самарская область,,
Рестораны,Самара,Сытный дворик,Самарская область,,Фастфуд
Рестораны,Самара,Столовушка,Самарская область,,
Рестораны,Самара,Сонита,Самарская область,,
Рестораны,Самара,РеалБистро,Самарская область,,Фастфуд
Рестораны,Самара,Мистер Хот Дог,Самарская область,,Фастфуд
Рестораны,Самара,ДАВНО ПОРА,Самарская область,,
Рестораны,Самара,Три мушкетёра,Самарская область,,Кафе
Рестораны,Самара,#HelloAsia,Самарская область,,
Рестораны,Самара,Кафе на Карбышева,Самарская область,,
Рестораны,Самара,"Столовая на Аэродромной, 45А",Самарская область,,
Рестораны,Самара,Подсолнух,Самарская область,,Фастфуд
Рестораны,Самара,Такеши и Акира,Самарская область,,
Рестораны,Самара,Магдалина,Самарская область,,
Рестораны,Самара,Баранкино,Самарская область,,
Рестораны,Самара,Blasercafe,Самарская область,,
Рестораны,Самара,Mama Roma,Самарская область,,
Рестораны,Сызрань,Гриль Бар,Самарская область,,
Рестораны,Самара,Зимушка,Самарская область,,
Рестораны,Тольятти,Очаг,Самарская область,,Кафе
Рестораны,Самара,Разгуляй,Самарская область,,
Рестораны,Жигулевск,Эдо,Самарская область,,
Рестораны,Сызрань,Ресторан Провинция,Самарская область,,
Рестораны,Самара,Кофиока,Самарская область,,
Рестораны,Самара,Дом пиццы,Самарская область,,
Рестораны,Самара,Mama Roma,Самарская область,,
Рестораны,Самара,ЗДЕСЬ,Самарская область,,"Бар,Паб"
Рестораны,Самара,Burum,Самарская область,,"Бар,Кафе,Паб"
Рестораны,Самара,Smoky People,Самарская область,,
Рестораны,Самара,Столовка,Самарская область,,
Рестораны,Самара,Паб  XIII,Самарская область,,
Рестораны,Самара,Столовая,Самарская область,,
Рестораны,Самара,Ешь руками,Самарская область,,
Рестораны,Самара,Хайям,Самарская область,,
Рестораны,Тольятти,Shisha,Самарская область,,
Рестораны,Тольятти,Ханой,Самарская область,,
Рестораны,Тольятти,Flame,Самарская область,,Кафе
Рестораны,Ставропольский район,Ресторан РАНЧО,Самарская область,,
Рестораны,Тольятти,Неолит,Самарская область,,
Рестораны,Береза,Гренки Паб,Самарская область,,"Фастфуд,Паб"
Рестораны,Новокуйбышевск,Астория,Самарская область,,
Рестораны,Самара,Встреча,Самарская область,,
Рестораны,Самара,Летний Бар,Самарская область,,
Рестораны,Новокуйбышевск,Verona,Самарская область,,
Рестораны,Самара,"Столовая на Ракитовском Шоссе, 3",Самарская область,,
Рестораны,Самара,Сбарро,Самарская область,,
Рестораны,Самара,Relax,Самарская область,,
Рестораны,Самара,Акиро,Самарская область,,
Рестораны,Самара,Килфиш,Самарская область,,"Бар,Паб"
Рестораны,Самара,Кафе Палуба,Самарская область,,
Рестораны,Тольятти,Сыто-Пряно,Самарская область,,
Рестораны,Самара,Vacuum,Самарская область,,"Бар,Паб"
Рестораны,Самара,Yes Pizza,Самарская область,,
Рестораны,Самара,DK,Самарская область,,
Рестораны,Самара,Песочный замок,Самарская область,,
Рестораны,Самара,Суши Шоп,Самарская область,,
Рестораны,Самара,По ту сторону,Самарская область,,
Рестораны,Самара,Sbarro,Самарская область,,Фастфуд
Рестораны,Тольятти,Амиго,Самарская область,,
Рестораны,Новокуйбышевск,Маэстро,Самарская область,,
Рестораны,Тольятти,Ресторан Golden City,Самарская область,,
Рестораны,Самара,Шансон у Вакано,Самарская область,,
Рестораны,Тольятти,Порт Моне,Самарская область,,Бар
Рестораны,Сызрань,Naglo Bar,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Ресторан La Rotonda,Самарская область,,
Рестораны,Самара,Biscuit,Самарская область,,
Рестораны,Тольятти,Тарантино,Самарская область,,Кафе
Рестораны,Самара,География,Самарская область,,
Рестораны,Самара,Беркут,Самарская область,,
Рестораны,Самара,Sandwich Seven Days,Самарская область,,
Рестораны,Самара,Суши-Терра,Самарская область,,
Рестораны,Самара,Белуга На Волге,Самарская область,,
Рестораны,Самара,"Спорт-Бар на Владимирской, 48 Корп. 1",Самарская область,,
Рестораны,Самара,PIZZA KIT,Самарская область,,"Бар,Паб"
Рестораны,Самара,Тутти Фрутти Фрозен Йогурт,Самарская область,,Кафе
Рестораны,Самара,Заводные булки,Самарская область,,
Рестораны,Тольятти,У Мясника,Самарская область,,
Рестораны,Самара,Визит,Самарская область,,
Рестораны,Самара,Самарский Пивоваръ,Самарская область,,
Рестораны,Тольятти,Суши Бум,Самарская область,,
Рестораны,Тольятти,Арцах,Самарская область,,Кафе
Рестораны,Самара,Ели мясо мужики,Самарская область,,
Рестораны,Новокуйбышевск,Экспресс,Самарская область,,
Рестораны,Самара,Пивной базар,Самарская область,,Паб
Рестораны,Самара,Хорошее Заведение,Самарская область,,
Рестораны,Самара,Пиццерия Милано,Самарская область,,
Рестораны,Тольятти,Bellagio,Самарская область,,
Рестораны,Тольятти,Амиго,Самарская область,,"Бар,Паб"
Рестораны,Самара,Каспий,Самарская область,,Кафе
Рестораны,Тольятти,ШашлыкоFF,Самарская область,,
Рестораны,Самара,Чайхана Зира,Самарская область,,
Рестораны,Новосемейкино,Маэстро,Самарская область,,
Рестораны,Самара,Оазис,Самарская область,,Фастфуд
Рестораны,Самара,Nebar,Самарская область,,"Бар,Паб"
Рестораны,Красноярский район,Золотой берег,Самарская область,,
Рестораны,Самара,Бар BARIN,Самарская область,,
Рестораны,Самара,Столовка 5 звёзд,Самарская область,,
Рестораны,Самара,Domino's Pizza,Самарская область,,
Рестораны,Самара,Сектор Газа,Самарская область,,
Рестораны,Самара,Донер Кебаб,Самарская область,,
Рестораны,Самара,Шансон,Самарская область,,
Рестораны,Самара,Золотое Кольцо,Самарская область,,
Рестораны,Новокуйбышевск,ЖИШИ СУШИ,Самарская область,,
Рестораны,Сызрань,пиццерия UnoMomenta/Бильярдный клуб,Самарская область,,
Рестораны,Самара,Beer Garden,Самарская область,,
Рестораны,Самара,"Корчма ""Гопак""",Самарская область,,"Бар,Паб"
Рестораны,Сызрань,Итальянский Ресторан Розмарин,Самарская область,,
Рестораны,Сызрань,Шеф Лаваш,Самарская область,,
Рестораны,Самара,Своя тарелка,Самарская область,,
Рестораны,Самара,Своя тарелка,Самарская область,,
Рестораны,Прибрежный,Burger Max,Самарская область,,
Рестораны,Самара,Своя тарелка,Самарская область,,
Рестораны,Самара,Своя тарелка,Самарская область,,
Рестораны,Самара,K-Town,Самарская область,,Паб
Рестораны,Самара,KOTTA Cafe & Bar,Самарская область,,
Рестораны,Самара,Lounge Bar Befoz,Самарская область,,
Рестораны,Самара,Charter's Pub,Самарская область,,
Рестораны,Новосемейкино,Экспресс,Самарская область,,
Рестораны,Береза,Grenki Pub,Самарская область,,Паб
Рестораны,Самара,Крошка Молли,Самарская область,,
Рестораны,Новокуйбышевск,Edashop,Самарская область,,
Рестораны,Новокуйбышевск,Бочонок,Самарская область,,"Бар,Паб"
Рестораны,Новокуйбышевск,Mr. Бургер,Самарская область,,
Рестораны,Новокуйбышевск,Южанка,Самарская область,,
Рестораны,Новокуйбышевск,Суворов Бар,Самарская область,,Кафе
Рестораны,Новокуйбышевск,Каспий,Самарская область,,
Рестораны,Новокуйбышевск,Ковчег,Самарская область,,
Рестораны,Новокуйбышевск,Ассорти,Самарская область,,
Рестораны,Новокуйбышевск,Гурман,Самарская область,,
Рестораны,Новокуйбышевск,Карамель,Самарская область,,
Рестораны,Новокуйбышевск,Додо Пицца,Самарская область,,"Кафе,Фастфуд"
Рестораны,Новокуйбышевск,Новинка,Самарская область,,
Рестораны,Новокуйбышевск,Сутеки,Самарская область,,
Рестораны,Новокуйбышевск,Новинка,Самарская область,,Кафе
Рестораны,Новокуйбышевск,Изумруд,Самарская область,,
Рестораны,Новокуйбышевск,На Шоссейной,Самарская область,,
Рестораны,Тольятти,Северянка,Самарская область,,
Рестораны,Тольятти,Спутник,Самарская область,,
Рестораны,Тольятти,У Галины,Самарская область,,
Рестораны,Тольятти,Студенческое,Самарская область,,Фастфуд
Рестораны,Тольятти,Триумф,Самарская область,,
Рестораны,Тольятти,Розовое,Самарская область,,
Рестораны,Тольятти,Уют,Самарская область,,
Рестораны,Тольятти,Хуан Гун,Самарская область,,
Рестораны,Тольятти,Чайка,Самарская область,,
Рестораны,Тольятти,Чайка,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Восток,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Южная ночь,Самарская область,,Кафе
Рестораны,Тольятти,Coffee Hall Panorama,Самарская область,,
Рестораны,Тольятти,Фуд-Корт,Самарская область,,
Рестораны,Тольятти,Квартал,Самарская область,,
Рестораны,Тольятти,Прилесье,Самарская область,,
Рестораны,Тольятти,Диана,Самарская область,,
Рестораны,Тольятти,Вояж,Самарская область,,Фастфуд
Рестораны,Тольятти,Виктория,Самарская область,,Кафе
Рестораны,Тольятти,Дворик,Самарская область,,
Рестораны,Тольятти,Креатив,Самарская область,,Кафе
Рестораны,Тольятти,Гуляй Душа,Самарская область,,
Рестораны,Тольятти,Городская столовая №51,Самарская область,,
Рестораны,Тольятти,Lachin,Самарская область,,
Рестораны,Тольятти,Блинfest,Самарская область,,Фастфуд
Рестораны,Тольятти,Купец,Самарская область,,Кафе
Рестораны,Тольятти,Пивной Трюм,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Евростоловая,Самарская область,,
Рестораны,Тольятти,Купчиха,Самарская область,,Фастфуд
Рестораны,Тольятти,Горец,Самарская область,,Кафе
Рестораны,Тольятти,Летучая мышь,Самарская область,,Кафе
Рестораны,Тольятти,Крепость,Самарская область,,Кафе
Рестораны,Тольятти,Blazer,Самарская область,,Кафе
Рестораны,Тольятти,Good Food,Самарская область,,
Рестораны,Тольятти,Кайдзу,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,"Кафе на Новозаводской, 2",Самарская область,,
Рестораны,Тольятти,Столовка,Самарская область,,
Рестораны,Тольятти,Коралл,Самарская область,,
Рестораны,Тольятти,Пиво У Кеши,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,33 тарелки,Самарская область,,Фастфуд
Рестораны,Тольятти,Пивявка,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Bonappetit,Самарская область,,
Рестораны,Тольятти,Iris,Самарская область,,
Рестораны,Тольятти,Cafe del Mari,Самарская область,,
Рестораны,Тольятти,Эдо,Самарская область,,
Рестораны,Тольятти,Lounge Bar,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Maxima,Самарская область,,Фастфуд
Рестораны,Тольятти,Natali,Самарская область,,
Рестораны,Тольятти,Респект,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Savanna,Самарская область,,Кафе
Рестораны,Тольятти,Бургерная Prime,Самарская область,,Фастфуд
Рестораны,Тольятти,Кофе in,Самарская область,,
Рестораны,Тольятти,Khinkali-Vo,Самарская область,,
Рестораны,Тольятти,Жако роллы и пицца,Самарская область,,Фастфуд
Рестораны,Тольятти,Бистро,Самарская область,,Фастфуд
Рестораны,Тольятти,Кофе Rich,Самарская область,,Кафе
Рестораны,Тольятти,Sombrero,Самарская область,,
Рестораны,Тольятти,Time Share,Самарская область,,
Рестораны,Тольятти,Fox-Bar,Самарская область,,
Рестораны,Тольятти,"Спорт-Бар на ул. Карла Маркса, 23А",Самарская область,,
Рестораны,Тольятти,Запив,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Октябринка,Самарская область,,Фастфуд
Рестораны,Тольятти,Мясо Булка,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Блинberry,Самарская область,,
Рестораны,Тольятти,Николушка,Самарская область,,
Рестораны,Тольятти,Живые Волжские Раки,Самарская область,,
Рестораны,Тольятти,Hard Coffee,Самарская область,,
Рестораны,Тольятти,Жако Роллы и Пицца,Самарская область,,Фастфуд
Рестораны,Тольятти,Мираж,Самарская область,,Паб
Рестораны,Тольятти,Чулан,Самарская область,,
Рестораны,Тольятти,Малина,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Морячок,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,У Палыча,Самарская область,,
Рестораны,Тольятти,Блинная,Самарская область,,Фастфуд
Рестораны,Тольятти,Винный погребок,Самарская область,,
Рестораны,Тольятти,Паб Мистер Бирс,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Сели-Поели,Самарская область,,
Рестораны,Тольятти,"Столовая на Тополиной, 24А Корп. 3",Самарская область,,
Рестораны,Тольятти,Гоголь,Самарская область,,
Рестораны,Тольятти,Водолей,Самарская область,,
Рестораны,Курумоч,Транзит,Самарская область,,
Рестораны,Тольятти,Пивная изба,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Пивная лавка,Самарская область,,"Бар,Паб"
Рестораны,Переволоки,Арагви,Самарская область,,
Рестораны,Тольятти,Coffee Studio,Самарская область,,
Рестораны,Тольятти,Волга Мама,Самарская область,,"Бар,Паб"
Рестораны,Красный Яр,Заречье,Самарская область,,
Рестораны,Красный Яр,Зависай,Самарская область,,
Рестораны,Красный Яр,Лилия,Самарская область,,
Рестораны,Тольятти,Красная Роза,Самарская область,,
Рестораны,Тольятти,Mojocoffee,Самарская область,,
Рестораны,Тольятти,Начинито,Самарская область,,
Рестораны,Тольятти,Октябринка,Самарская область,,Фастфуд
Рестораны,Тольятти,Kraft&Selfie,Самарская область,,
Рестораны,Тольятти,7 Нот,Самарская область,,
Рестораны,Тольятти,Пивявка,Самарская область,,"Бар,Паб"
Рестораны,Красный Яр,Махаон,Самарская область,,
Рестораны,Тольятти,Голдмарк,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Раяна,Самарская область,,
Рестораны,Тольятти,Hotdogs,Самарская область,,
Рестораны,Тольятти,Бар на бульваре Кулибина,Самарская область,,"Бар,Паб"
Рестораны,Самара,Кексарики,Самарская область,,
Рестораны,Самара,Матрешка,Самарская область,,Кафе
Рестораны,Самара,Жако роллы и пицца,Самарская область,,
Рестораны,Заглядовка,Родник,Самарская область,,
Рестораны,Самара,2х2,Самарская область,,Фастфуд
Рестораны,Самара,Кружечный двор,Самарская область,,"Бар,Паб"
Рестораны,Самара,Ресторан Звёздный,Самарская область,,
Рестораны,Узюково,Кафе на Ленина,Самарская область,,
Рестораны,Самара,IL'kato,Самарская область,,
Рестораны,Ставропольский район,Городская Столовая №51,Самарская область,,
Рестораны,Самара,Кинобар,Самарская область,,
Рестораны,Хрящевка,Пицца Фабрицио,Самарская область,,Кафе
Рестораны,Стройкерамика,Пандок,Самарская область,,
Рестораны,Сызрань,Boroda Family,Самарская область,,Фастфуд
Рестораны,Сызрань,Cafe Grace,Самарская область,,
Рестораны,Жигулевск,Магистраль,Самарская область,,Фастфуд
Рестораны,Суходол,"Кафе Пельменная ""ПОБЕДА""",Самарская область,,
Рестораны,Самара,Пикник,Самарская область,,
Рестораны,Самара,Седьмое небо,Самарская область,,
Рестораны,Самара,Магдалина,Самарская область,,
Рестораны,Самара,Ремиз,Самарская область,,
Рестораны,Самара,Mâsoed: grilʹ-bistro,Самарская область,,
Рестораны,Самара,Сушишоп,Самарская область,,
Рестораны,Самара,Михаил,Самарская область,,
Рестораны,Самара,Час Пик,Самарская область,,
Рестораны,Самара,Марта,Самарская область,,
Рестораны,Самара,Кормушка,Самарская область,,
Рестораны,Самара,Black Star Burger,Самарская область,,
Рестораны,Самара,Greench,Самарская область,,
Рестораны,Самара,Atom,Самарская область,,
Рестораны,Самара,Добавка,Самарская область,,Фастфуд
Рестораны,Самара,Tet a Tet,Самарская область,,
Рестораны,Самара,Сушиоке,Самарская область,,
Рестораны,Самара,ТЕБЕ НЕ УГОДИШЬ,Самарская область,,Бар
Рестораны,Самара,KFC ГудОк,Самарская область,,
Рестораны,Самара,Волжский утес,Самарская область,,Кафе
Рестораны,Самара,Сушишоп,Самарская область,,
Рестораны,Самара,Коктейль,Самарская область,,"Бар,Паб"
Рестораны,Самара,Аист,Самарская область,,
Рестораны,Самара,Домашняя кухня,Самарская область,,
Рестораны,Самара,Дон Жуан,Самарская область,,Кафе
Рестораны,Самара,Сушишоп,Самарская область,,
Рестораны,Самара,Drunkard Bar,Самарская область,,
Рестораны,Самара,McDonald's,Самарская область,,Кафе
Рестораны,Самара,Кофе Хаус,Самарская область,,
Рестораны,Самара,Kафе Hабран,Самарская область,,
Рестораны,Самара,7Арт,Самарская область,,
Рестораны,Самара,Лапша,Самарская область,,
Рестораны,Самара,Суши пицца,Самарская область,,
Рестораны,Самара,Wake Cup Coffee,Самарская область,,Кафе
Рестораны,Самара,Каркаде Лаунж Бар,Самарская область,,
Рестораны,Самара,Rico&Diverso,Самарская область,,
Рестораны,Самара,"Буфет на проспекте Кирова, 24 корп. 42",Самарская область,,
Рестораны,Самара,Братья Burrito,Самарская область,,
Рестораны,Самара,Застолье,Самарская область,,Фастфуд
Рестораны,Самара,Буфет на Кабельной,Самарская область,,
Рестораны,Самара,"Буфет на проспекте Кирова, 2А",Самарская область,,
Рестораны,Самара,"Закусочная на Владимирской, 33 Корп. 2",Самарская область,,
Рестораны,Самара,Бубен-Бар,Самарская область,,
Рестораны,Самара,Золотой Шампур,Самарская область,,
Рестораны,Самара,Букинский Плов,Самарская область,,
Рестораны,Самара,"Буфет на ул. Земеца, 33Б",Самарская область,,
Рестораны,Самара,Заречье,Самарская область,,
Рестораны,Самара,Старое кафе,Самарская область,,Кафе
Рестораны,Самара,"Бар на ул. 22 Партсъезда, 33",Самарская область,,
Рестораны,Самара,Браво,Самарская область,,
Рестораны,Самара,"Бар на Проспекте Металлургов, 77",Самарская область,,
Рестораны,Самара,"Бар на Проспекте Кирова, 143 Корп. 4",Самарская область,,
Рестораны,Самара,Бар на Победы,Самарская область,,
Рестораны,Самара,"Бар на ул. Победы, 134",Самарская область,,
Рестораны,Самара,Буфет на Куйбышева,Самарская область,,
Рестораны,Самара,Бар на Советской,Самарская область,,
Рестораны,Самара,"Бар на ул. Советской Армии, 200",Самарская область,,
Рестораны,Самара,Бар на Земеца,Самарская область,,
Рестораны,Самара,"Бар на Заводском Шоссе, 50А",Самарская область,,
Рестораны,Самара,Sushi Pizza HD,Самарская область,,
Рестораны,Самара,Уют,Самарская область,,
Рестораны,Самара,Sushi Box,Самарская область,,"Кафе,Фастфуд"
Рестораны,Самара,Аппетит,Самарская область,,
Рестораны,Самара,Спутник,Самарская область,,Кафе
Рестораны,Самара,Каламбур,Самарская область,,
Рестораны,Самара,Старый дворик,Самарская область,,
Рестораны,Самара,Джонни Ву,Самарская область,,
Рестораны,Самара,Светлица,Самарская область,,Кафе
Рестораны,Самара,Магдалина,Самарская область,,
Рестораны,Самара,Саери,Самарская область,,
Рестораны,Самара,Тамада,Самарская область,,
Рестораны,Самара,У лукоморья,Самарская область,,
Рестораны,Самара,Трапеза,Самарская область,,
Рестораны,Самара,Равенство,Самарская область,,"Бар,Паб"
Рестораны,Самара,Татарочка,Самарская область,,
Рестораны,Самара,Чак-чак,Самарская область,,
Рестораны,Самара,Страйк,Самарская область,,
Рестораны,Самара,Час Пик,Самарская область,,
Рестораны,Самара,Шанс,Самарская область,,Кафе
Рестораны,Самара,Янтра,Самарская область,,
Рестораны,Самара,Фиеста-Маф,Самарская область,,Фастфуд
Рестораны,Самара,Арбат,Самарская область,,
Рестораны,Самара,Шашлычный домик,Самарская область,,
Рестораны,Самара,Арго,Самарская область,,
Рестораны,Самара,Milan Pizza,Самарская область,,
Рестораны,Самара,Щикоко,Самарская область,,Фастфуд
Рестораны,Самара,Рахиб,Самарская область,,
Рестораны,Самара,Надежда,Самарская область,,
Рестораны,Самара,Царь-Печь,Самарская область,,
Рестораны,Самара,Лабаз,Самарская область,,
Рестораны,Самара,КрасноСуши,Самарская область,,
Рестораны,Самара,Мираж,Самарская область,,
Рестораны,Самара,Мясной соблазн,Самарская область,,Фастфуд
Рестораны,Самара,Оазис,Самарская область,,Фастфуд
Рестораны,Самара,Лира,Самарская область,,
Рестораны,Самара,Delicato,Самарская область,,Кафе
Рестораны,Самара,Оки-Токи,Самарская область,,
Рестораны,Самара,Отдых,Самарская область,,
Рестораны,Самара,Ложка и Вилка,Самарская область,,Фастфуд
Рестораны,Самара,Осень,Самарская область,,Кафе
Рестораны,Самара,Катрин,Самарская область,,
Рестораны,Самара,ЛиК,Самарская область,,Фастфуд
Рестораны,Самара,По щучьему велению,Самарская область,,
Рестораны,Самара,Прогресс,Самарская область,,
Рестораны,Самара,Победа,Самарская область,,Фастфуд
Рестораны,Самара,Ястреб,Самарская область,,"Бар,Паб"
Рестораны,Самара,На Полевой,Самарская область,,
Рестораны,Самара,Jeude Saviory,Самарская область,,
Рестораны,Самара,Фанат,Самарская область,,"Бар,Паб"
Рестораны,Самара,Камелия,Самарская область,,
Рестораны,Самара,Венера,Самарская область,,
Рестораны,Самара,Гала,Самарская область,,
Рестораны,Самара,Пивной бар,Самарская область,,"Бар,Паб"
Рестораны,Самара,БильярДом,Самарская область,,
Рестораны,Самара,Делла,Самарская область,,
Рестораны,Самара,Водяной,Самарская область,,
Рестораны,Самара,Вечерок,Самарская область,,
Рестораны,Самара,Гянджа,Самарская область,,
Рестораны,Самара,У Руслана,Самарская область,,Паб
Рестораны,Самара,У Карла,Самарская область,,Паб
Рестораны,Самара,Ева,Самарская область,,
Рестораны,Самара,Фанат,Самарская область,,"Бар,Паб"
Рестораны,Самара,Жигули,Самарская область,,Фастфуд
Рестораны,Самара,АппетитАвто,Самарская область,,Фастфуд
Рестораны,Самара,Домашняя кухня,Самарская область,,Фастфуд
Рестораны,Самара,Рюмашка,Самарская область,,"Бар,Паб"
