Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата парсинга
56.26149	43.97937	Подсолнухи	ул. 40 лет Октября д. 1А, Нижний Новгород Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.31845	43.99949	Nice Home on Pokrovka	Ul. Studenaya, 7A, Нижний Новгород 603000 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32827	43.98846	Home Lux Apartments Na Rozhdestvenskoy	Rozhdestvenskaya Ulitsa 24, Нижний Новгород 603001 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.31562	43.98415	Apartamienty Na Maloi Iamskoi Praim	Malaya Yamskaya Ulitsa, 18/1, Нижний Новгород 603000 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.31486	43.99414	Apartamienty Zviezdinka-Gorkogho Central Square	3 Ulitsa Zvezdinka, Нижний Новгород 603000 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.22933	43.82326	Monchegorskaya	Ulitsa Monchegorskaya 12/2, Нижний Новгород 603142 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32827	43.98846	Kovalski Hotel	Ulitsa Rozhdestvenskaya 24, Нижний Новгород 603001 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.34194	43.91072	Apartment Bear Stadium	81 Ulitsa Burnakovskaya 169, Нижний Новгород 603074 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.310307	43.982185	Trikselion Hotel	Ulitsa Il'inskaya д. 149, Нижний Новгород 603000 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.3385	43.80554	Absolut Hotel	Ulitsa Fedoseyenko 60, Нижний Новгород 603037 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.31094	43.76265	Staryy Zamok	Moskovskoye Shosse 471, Нижний Новгород 603063 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32153	44.03268	12 персон	5B Komsomol'skoye Shosse, Нижний Новгород 603034 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.33159	43.96462	Strelka	Sovnarkomovskaya Street, 6, Нижний Новгород 603002 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.28484	44.06612	Apartment On Verkhne-Pecherskaya Street	Verkhne-Pechorskaya, D. 8 Korpus 2 Kvartira 76, Podyezd 3, Etazh 3, Нижний Новгород 603087 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
55.39429	43.01496	Apartment On Burnakovskaya	ul. Burnakovskaya Dom 61, 8 Ètaž, Нижний Новгород 603074 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.29447	44.07597	Motel Garazh	Federalnaya trassa M7, 492km, Нижний Новгород 606212 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.31137	43.81161	Трансэкспедитор Мотель	Московское шоссе, д. 302/2, Нижний Новгород 603092 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.21148	43.81725	Загородный отель Парус	г. Лысково, ул. Нижняя Набережная, д. 2 gorod Lyskovoul, Нижний Новгород 606210 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.33472	43.91105	Otdykh	Neftegazovskaya Ulitsa 10, Нижний Новгород 603074 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.31624	43.9516	Gostinitsa Nizhny Novgorod	62 Kommunisticheskaya Ulitsa, Нижний Новгород 603002 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.327644	43.9867	Volga Hotel	Ulitsa Rozhdestvenskaya 28E, Нижний Новгород 603001 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.29565	44.0184	Savrasovskaya	18A Ulitsa Verkhnyaya, Нижний Новгород 603146 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.29071	43.9828	Guest House Gagarina 50	Prospekt Gagarina 50, Нижний Новгород 603000 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32887	43.9559	Kvartira	Bul'var Mira D 11, Нижний Новгород 603159 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.25715	43.98078	Hostel Uyutnyy	11 Gornaya Street, Нижний Новгород 603062 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.31381	43.982883	Apartamienty Praim Liuks	18 Malaya Yamskaya Ulitsa, Нижний Новгород 603005 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.21155	43.76344	Guest House on Novopolevaya 21A	Ulitsa Novopolevaya 21A, Нижний Новгород 603069 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.21697	43.85884	2-X комнатная квартира	18 Yuzhnyy Bul'Var 1, Нижний Новгород Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32309	43.93045	Rooms on Moskovskoe Shosse	Moskovskoye Shosse 29 A, Нижний Новгород 603116 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.34456	43.93361	Hostel on Proletarskaya 10a	Ulitsa Proletarskaya 10a, Нижний Новгород 603159 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32153	44.03268	Шалаш	Сковородка дер., 7, Нижний Новгород 173000 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.39004	43.74486	Guest House on Svetlaya ulitsa	Svetlaya ulitsa, 54a, Нижний Новгород 603000 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.29098	43.91838	Apartment at Premudrova 11A	Ulitsa Premudrova 11A, Нижний Новгород 603034 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32437	43.93016	Apartment on Moskovskom Shosse	Ulitsa Moskovskoe Shosse 25а 19, Etazh 2, Нижний Новгород 603116 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.29631	44.10819	Guest House on the Grebnoy Channel	Naberezhnaya Grebnogho Kanala 6, Нижний Новгород 603163 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.32153	44.03268	Kvartira	Volodarskogo 4 D 4, 6 Etazh, Kv. 321, Нижний Новгород 603049 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
56.326576	43.9542	Хостел ПОДВОРЬЕ	ул. Должанская 33, Нижний Новгород 603086 Россия	Средства размещения	Гостиницы и санатории	2020-10-22
