с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
8477850,2020-12-15,Калининградская область,Калининград,Рестораны,,,Кафе Котбус,"ул. Колхозная, 6 Котбус Отель, Калининград 236009 Россия",54.74363,20.52846
17659213,2020-12-15,Калининградская область,Калининград,Рестораны,,,Процесс,"Генерал-лейтенанта Озерова,  7-13, Калининград 236022 Россия",54.7257,20.49706
19120208,2020-12-15,Калининградская область,Калининград,Рестораны,,,Tattoo Coffee In,"Teatral'nyy Pereulok 3, Калининград 236022 Россия",54.72015,20.49156
14246205,2020-12-15,Калининградская область,Калининград,Рестораны,,,Арго,"ул.Дзержинского 138, Калининград 236034 Россия",54.69337,20.52531
12830519,2020-12-15,Калининградская область,Балтийск,Рестораны,,,Туристик бар,"Морской бульвар, 3, Балтийск 238520 Россия",54.638935,19.891722
6129809,2020-12-15,Калининградская область,Калининград,Рестораны,,,Симбад,"улица Краснооктябрьская 9В, Калининград 236039 Россия",54.70219,20.507374
14524078,2020-12-15,Калининградская область,Калининград,Рестораны,,Быстрые перекусы,Краш бар,"Проспект Мира 102 Вход со двора, Калининград 236010 Россия",54.72192,20.45865
11726012,2020-12-15,Калининградская область,Калининград,Рестораны,,,Папаша Беппе,"ул. Багратиона, 99, Калининград 236039 Россия",54.6985,20.502642
20096095,2020-12-15,Калининградская область,Калининград,Рестораны,,,ПиццаФабрика,"Киевский переулок,  1а, Калининград 236005 Россия",54.68206,20.48697
6895972,2020-12-15,Калининградская область,Калининград,Рестораны,,,California Music Bar,"Ленинский проспект, 16, 2 этаж, Калининград 236006 Россия",54.69581,20.50168
3777111,2020-12-15,Калининградская область,Калининград,Рестораны,,,Эйфория,"Ленинский пр-кт, д. 30, Калининград 236006 Россия",54.711926,20.521996
5288492,2020-12-15,Калининградская область,Калининград,Рестораны,,,Эпицентр,"ул. Профессора Баранова, 30, Калининград 236029 Россия",54.72162,20.50918
8345504,2020-12-15,Калининградская область,Балтийск,Рестораны,,,"Кафе-Бистро на ул. Ушакова, 38 корп. 3","Ушакова, 38 корп. 3, Балтийск 238520 Россия",54.65725,19.89968
6129671,2020-12-15,Калининградская область,Калининград,Рестораны,,,Бургер Хаус,"Октябрьская, 8а, Калининград 236006 Россия",54.70522,20.51451
6129892,2020-12-15,Калининградская область,Светлогорский район,Рестораны,,"Бар,Кафе",Для друзей,"Ленина, 20, Светлогорск 238560 Россия",54.944073,20.152327
6129855,2020-12-15,Калининградская область,Калининград,Рестораны,,,У камина,"Ленинградская, 2, Калининград 236008 Россия",54.73023,20.5203
6129921,2020-12-15,Калининградская область,Зеленоградский район,Рестораны,,,Афины,"Курортный пер, 2, Зеленоградск 238530 Россия",54.96179,20.48164
21207522,2020-12-15,Калининградская область,Светлогорский район,Рестораны,,,Браво Италия,"Октябрьская, 3, Светлогорск 238560 Россия",54.93987,20.15479
6129658,2020-12-15,Калининградская область,Калининград,Рестораны,,,Балтика,"Дмитрия Донского, 2, Калининград 236022 Россия",54.71606,20.48872
3764033,2020-12-15,Калининградская область,Калининград,Рестораны,,Кафе,Анита,"Александра Невского ул., 36б, Калининград 236016 Россия",54.72435,20.52537
6681036,2020-12-15,Калининградская область,Калининград,Рестораны,,,Девичья башня,"Маршала Борзова ул., 99, Калининград 236023 Россия",54.73642,20.47937
