с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Вояж,"ул. Большая Покровская, д. 68, Нижний Новгород 603000 Россия",56.31111,43.98855
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Moloko Leto,"Покровская Б. ул., д. 52 Shopping Center Arbat, Нижний Новгород 603000 Россия",56.31658,43.994514
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Театральная Площадь,"Театральная площадь, 3, Нижний Новгород 603005 Россия",56.32458,44.00059
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Сова,"Бекетова ул., 1б, Нижний Новгород 603057 Россия",56.2912,43.98546
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Чайхана КишМиш,"ул. Коминтерна, 105, Нижний Новгород Россия",56.34744,43.871742
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Спорт-бар Пенальти,"ул. Голованова, 23A, Нижний Новгород Россия",56.2368,43.97235
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кафе 38,"Рождественская,  38, Нижний Новгород 603001 Россия",56.32681,43.982944
2020-10-22,Нижегородская область,Бор,Рестораны,,,Колхида,"Неклюдово пос, 28, Бор 606460 Россия",56.40223,44.00669
2020-10-22,Нижегородская область,Богородский район,Рестораны,,,Dolce Vita,"Ул. Ленина, д.176, Богородск Россия",56.09858,43.48521
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кафе Сан Ремо,"Большая Покровская, 44Б, Нижний Новгород 603000 Россия",56.32558,44.00433
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Кракен бар,"ул. Рождественская, 45 А, Нижний Новгород 603001 Россия",56.32715,43.983337
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кают компания,"Набережная Гребного канала, 14, Нижний Новгород Россия",56.319256,44.075916
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Тако,"Варварская ул., 33, Нижний Новгород 603006 Россия",56.32001,44.013714
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пончик и кофе,"Родионова, 187, Нижний Новгород 603093 Россия",56.32145,44.04632
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Смородина семейное кафе,"ул. Белозёрская, 2А, Нижний Новгород 603003 Россия",56.34849,43.87332
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Хачапури и Вино,"ул. Большая Покровская, 49, Нижний Новгород Россия",56.317257,43.994858
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Хачапурия,"ул. Большая Покровская, 49, Нижний Новгород Россия",56.31732,43.99025
2020-10-22,Нижегородская область,Городец,Рестораны,,,Легенда,"ул. Новая, 2A, Городец 172741 Россия",56.64454,43.471416
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Per Se,"ул. Алексеевская, 10/16 3 этаж, Нижний Новгород 603005 Россия",56.3225,44.005
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Daily cafe,"Малая Ямская, 78а, Нижний Новгород 603022 Россия",56.30662,43.98064
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Тарелкин,"Большая Покровская ул., 8, Нижний Новгород 603005 Россия",56.32421,44.002663
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Гастрономика,"Родионова, 187В ТРЦ Фантастика, 3 Этаж, Нижний Новгород 603093 Россия",56.306484,44.07837
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Chinar,"ул. Заломова, д. 2, Нижний Новгород 603000 Россия",56.323875,43.981266
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Онегин,"площадь  Минина и Пожарского, 3а, Нижний Новгород 603115 Россия",56.328114,44.00893
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Макдоналдс,"Революции площадь, 5а, Нижний Новгород 603002 Россия",56.32135,43.946915
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Papa's Kitchen,"ул. Алексеевская, 16, Нижний Новгород Россия",56.32198,44.004166
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Вилла Оазис,"Слобода Печёры ул., 177, Нижний Новгород 603093 Россия",56.31856,44.07515
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Лепи Тесто,"Героя Фильченкова, 12, Нижний Новгород 603002 Россия",56.31595,43.94211
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,У тещи,"Варварская, 44, Нижний Новгород 603006 Россия",56.31897,44.01532
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Берлога,"Большая Покровская ул., 15а, Нижний Новгород 603005 Россия",56.322735,44.001026
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,ABS,"Большая Покровская ул., 25, Нижний Новгород 603005 Россия",56.32093,43.99901
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Кофе Машина 1964,"Bolshaya Pokrovskaya St., 57, Нижний Новгород 603000 Россия",56.316864,43.99448
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Ресторан АМО,"улица Нестерова, дом 22/ П16, Нижний Новгород 603005 Россия",56.3259,44.016846
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Квеври,"Рождественская, 18, Нижний Новгород 603001 Россия",56.328934,43.990784
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Британский Паб Union Jack,"Ул. Максима Горького, 150, Нижний Новгород Россия",56.315796,44.00145
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Базар,"Бетанкура, 1, Нижний Новгород 603159 Россия",56.340622,43.95795
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пабло Рестобар,"Алексеевская, 15/14, Нижний Новгород 603006 Россия",56.32228,44.003883
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Bubble Cafe,"ул. Большая Покровская д.2, Нижний Новгород 603005 Россия",56.32506,44.003513
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Ceylon Bistro,"Большая Покровская, 15, Нижний Новгород 603005 Россия",56.32356,44.001102
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Купеческий,"Красная слобода, д. 9 (Гребной канал), Нижний Новгород 603155 Россия",56.32956,44.02606
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Кафе-Бар Марк Твен,"Большая Покровская,  32, Нижний Новгород 603152 Россия",56.318256,43.99703
2020-10-22,Нижегородская область,Арзамас,Рестораны,,Бар,Весёлый Роджер,"ул. Ленина, 114А, Арзамас 607220 Россия",55.39731,43.83102
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Seafoodbar Баренц,"Костина, дом 3, Нижний Новгород 603000 Россия",56.31192,43.990555
2020-10-22,Нижегородская область,Карабасиха,Рестораны,,Кафе,Огонёк,"д.18, Карабасиха 606551 Россия",56.71394,43.18078
2020-10-22,Нижегородская область,Выкса,Рестораны,,,НеобыЧайное,"ул. Степана Разина, 41, Выкса 607060 Россия",55.321335,42.16761
2020-10-22,Нижегородская область,Выкса,Рестораны,,,Кафе Саквояж,"мкр. Гоголя, 31/1 Выкса, Выкса 607062 Россия",55.33165,42.190014
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,МясоRoob,"ул. Большая Покровская, 12, Нижний Новгород 603005 Россия",56.32304,44.001698
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Boss Bar,"ул. Алексеевская, 10, Нижний Новгород 603005 Россия",56.32239,44.00663
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Паб,КабанчикЪ,"Максима Горького, 80/1, Нижний Новгород 603000 Россия",56.31221,43.98404
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Сальвадор Дали,"ул. Коминтерна, 10, Нижний Новгород Россия",56.33897,43.880775
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Шефс кафе,"ул. Пискунова, 24, Нижний Новгород Россия",56.324768,44.009865
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,брюс & ли,"ул.Большая Покровская, 30А, Нижний Новгород 603000 Россия",56.319138,43.99722
2020-10-22,Нижегородская область,Дзержинск,Рестораны,,,Восточный дворик,"Циолковского проспект, 3, Дзержинск 606025 Россия",56.23603,43.45321
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,МиРайЯ,"Алексеевская, 41, Нижний Новгород 603005 Россия",56.319057,44.0026
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"PaPi, pasta&pizza","Рождественская, 37, Нижний Новгород 603001 Россия",56.32813,43.98712
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,МамаДома,"ул. Горького, 156, Нижний Новгород 603006 Россия",56.316666,44.00778
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Фидель - бар крафтового пива,"Алексеевская 15, Нижний Новгород Россия",56.322533,44.004204
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Andrea's,"ул. Белинского, 15, Нижний Новгород 603115 Россия",56.31063,44.00099
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",КабанчикЪ,"ул. Рождественская, 18, Нижний Новгород Россия",56.32907,43.990738
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Дым Индия,"Пискунова, 18, Нижний Новгород 603005 Россия",56.32433,44.0066
2020-10-22,Нижегородская область,Кстово,Рестораны,,,La Vero,"Магистральная, 20, Кстово 607650 Россия",56.15179,44.206196
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Бакинская Улица,"ул. Новая, 51, Нижний Новгород 603000 Россия",56.313946,43.989277
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,О'Суси,"Большая Покровская, д. 2, Нижний Новгород 603005 Россия",56.325584,44.00425
2020-10-22,Нижегородская область,Дзержинск,Рестораны,,,Шадэ,"улица Гайдара 53, Дзержинск 606029 Россия",56.248913,43.446148
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Burrito Family,"ул. Малая Покровская, 4, Нижний Новгород 603000 Россия",56.31617,43.992756
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Хурма,"Большая Печёрская, 26, Нижний Новгород 603155 Россия",56.324932,44.023712
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кафе Дель Пара,"Почаинская улица, 20, Нижний Новгород 603000 Россия",56.324997,43.995003
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Брынза,"ул. Родионова, 187В, Нижний Новгород 603093 Россия",56.306538,44.075718
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,BAR 29/25 Corner Pub,"BAR 29/25 Corner Pub ul. Alekseevskaya 29/25, Нижний Новгород 603005 Россия",56.320454,44.003407
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Быстрые перекусы,Кафе",Лепи Тесто,"Большая Покровская, 47, Нижний Новгород 603000 Россия",56.32558,44.00433
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Эрик Рыжий НН гастропаб,"ул. Рождественская, 14, Нижний Новгород 603001 Россия",56.32912,43.99165
2020-10-22,Нижегородская область,Дивеево,Рестораны,,,Веранда,"ул. Труда, 5, Дивеево Россия",55.041943,43.23941
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Волга,"ул. Большая Покровская, 22, Нижний Новгород Россия",56.321335,43.999527
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кремлёвская столовая,"ул. Кремль, 5, Нижний Новгород Россия",56.328773,44.005573
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Лукум,"ул. Пискунова, 14/5, Нижний Новгород 603005 Россия",56.324112,44.005356
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Тюбетейка,"Рождественская, 45в, Нижний Новгород 603001 Россия",56.327477,43.983337
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Трактир На улице,"Пискунова, 11, Нижний Новгород 603005 Россия",56.324013,44.0044
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Безухов,"Рождественская ул., 6, Нижний Новгород 603001 Россия",56.32975,43.9945
2020-10-22,Нижегородская область,Арзамас,Рестораны,,,Реавиль,"ул. Карла Маркса, 10, Арзамас Россия",55.388733,43.81744
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,La Terrasse,"Ул. Крупской, 11 ТРК Небо, Нижний Новгород 603300 Россия",56.309406,43.986217
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Десерты,Кафе",Cake&Pie,"ул. Алексеевская, д. 27а, Нижний Новгород 603005 Россия",56.32082,44.003445
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Английское посольство,"Звездинка ул., 12, Нижний Новгород 603000 Россия",56.316196,43.995712
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Балканский дворик,"ул. Рождественская 19, Нижний Новгород 603001 Россия",56.33,43.994045
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Корчма Хуторок,"ул. Алексеевская, 15, Нижний Новгород Россия",56.322258,44.004208
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Счастливые люди,"Большая покровская, 20, Нижний Новгород 603005 Россия",56.321495,44.00005
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Семь Сорок,"ул. Рождественская, 8, Нижний Новгород Россия",56.329613,43.993885
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Monet,"Нижне-Волжская Набережная, 1в, Нижний Новгород 603001 Россия",56.33169,44.006485
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Дади,"ул. Минина, 5Б, Нижний Новгород 603005 Россия",56.328148,44.0152
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Ирис,"ул. Кожевенная, д. 14, Нижний Новгород 603001 Россия",56.33051,43.99977
2020-10-22,Нижегородская область,Городец,Отели,,,Малый КитежЪ,"ул. Загородная. д. 76, Городец 606504 Россия",56.631313,43.472813
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,"Отель ""Элион""","ул. Спортивная, 4, Нижний Новгород 603010 Россия",56.30928,43.9261
2020-10-22,Нижегородская область,Дивеево,Отели,,,Hotel Divny Dvorik,"ul. Zarechnaya 234/1, Дивеево 607320 Россия",55.036526,43.238956
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Отель Арт 11,"ул. Политехническая, 30, Нижний Новгород 603050 Россия",56.288746,44.081104
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Парус отель,"Ильинская улица, д. 45А, Нижний Новгород 603109 Россия",56.322556,43.98963
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Виталич,"Большая Покровская ул., 35, Нижний Новгород 603000 Россия",56.3197,43.997833
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Steak Me Truck,"Ул. Чернопрудский, 1, Нижний Новгород 603005 Россия",56.323303,44.00722
2020-10-22,Нижегородская область,Арзамас,Отели,,,Ясная Поляна,"д. Поляна, Арзамас 607266 Россия",55.46564,43.89663
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Отель Волна,"пр. Ленина, д. 98, Нижний Новгород 603004 Россия",56.24293,43.86919
2020-10-22,Нижегородская область,Выкса,Отели,,,Гостиница Баташев,"ул. Ленина, д. 7, Выкса 607060 Россия",55.316177,42.1818
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Смайл Хостел,"ул. Большая Покровская, д. 4, Нижний Новгород 603000 Россия",56.324863,44.00354
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Гостиница Александровский сад,"Георгиевский съезд, д. 3, Нижний Новгород 603005 Россия",56.32985,44.02324
2020-10-22,Нижегородская область,Толстобино,Отели,,,Экстримлэнд,"деревня Толстобино, д. 44а, Толстобино 607676 Россия",56.10179,44.229706
2020-10-22,Нижегородская область,Арзамас,Отели,,,Люкс-отель на Нижегородской,"Ulitsa Nizhegorodskaya 7B, Арзамас 607224 Россия",55.40382,43.84379
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Отель Минин,"улица Пожарского дом 1 Minin, Нижний Новгород 603005 Россия",56.324337,43.999332
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,"Парк-отель ""Кулибин""","ул. Максима Горького, д. 121, Нижний Новгород 603006 Россия",56.31554,44.005074
2020-10-22,Нижегородская область,п. Шатки,Отели,,,Otiel' Teremok,"Niechaievka 85, п. Шатки 607700 Россия",55.19778,44.10283
2020-10-22,Нижегородская область,Федяково,Рестораны,,,Мушу,Федяково Россия,56.225643,44.072186
2020-10-22,Нижегородская область,Дивеево,Рестораны,,,Кафе Пельменная,"ул. Мира 1а ТЦ ""Кристалл"", 3 этаж, Дивеево 607320 Россия",55.036007,43.248226
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Гастропаб,Хинкальная,"ул. Ковалихинская, 2, Нижний Новгород 603005 Россия",56.323235,44.010433
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,БаклаДжан,"Рождественская ул., 19, Нижний Новгород Россия",56.32981,43.99451
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Negroni Bar&Enoteca,"ул. Грузинская, 30, Нижний Новгород 603000 Россия",56.320568,44.001846
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Ресторация Ёж,"ул. Торговая, д.18/4, Нижний Новгород 603001 Россия",56.33051,43.995365
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Surf Coffee,"ул. Большая Покровская, 51а, Нижний Новгород 603000 Россия",56.317028,43.994106
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Noot,"Большая Покровская, 15, Нижний Новгород 603003 Россия",56.30923,43.986458
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Хачапури,"ул. Рождественская, 39, Нижний Новгород Россия",56.32783,43.98556
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пяткинъ,"Рождественская ул., 25, Нижний Новгород 603001 Россия",56.3294,43.99239
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Seafoodbar ""Рыба и Крабы""","ул. Большая Печерская, 26, Нижний Новгород 603155 Россия",56.324944,44.023567
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Фонотека,"Большая Покровская, 46, Нижний Новгород 603000 Россия",56.317173,43.995045
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Три апельсина,"Верхне-Волжская наб., 9, Нижний Новгород 603005 Россия",56.32899,44.018578
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Джани ресторан,"Пискунова, 40/3, Нижний Новгород 603005 Россия",56.326504,44.012012
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Южная кухня УГОЛЁК,"Ул. Рождественская, 43, Нижний Новгород 603000 Россия",56.327568,43.98445
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Кафе","Кафе ""Позавчера""","Ул. Пискунова 8, Нижний Новгород 603005 Россия",56.324116,44.002968
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Хачапурия,"ул. Большая Покровская, д.6, Нижний Новгород Россия",56.324585,44.002975
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Гастропаб ""Горьковская пивоварня""","ул. Рождественская, 29 Rozhdestvenskaya St., 29, Нижний Новгород 603001 Россия",56.329193,43.99099
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Dodici Wine & Kitchen,"ул. Рождественская, 26, Нижний Новгород Россия",56.3281,43.987225
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Трактир Патрон. Дикая кухня,"Георгиевский съезд, 1, Нижний Новгород 603005 Россия",56.32993,44.021664
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Библиотека,"Большая Покровская, д. 46, (3 этаж), Нижний Новгород 603000 Россия",56.317116,43.99507
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Шустрый Шмэль,"ул. Алексеевская, 13, Нижний Новгород 603005 Россия",56.322823,44.00481
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Ресторан Экспедиция Северная кухня,"ул. Рождественская, 1, Нижний Новгород 603001 Россия",56.330097,43.999126
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Mitrich,"Ковалихинская, 8, Нижний Новгород 603006 Россия",56.323227,44.0111
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Ресторан ""Премьер""","ул. Республиканская, 22/2, Нижний Новгород 603089 Россия",56.313858,44.03123
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Хмель,"Минина, 18б, Нижний Новгород 603005 Россия",56.328094,44.017212
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Кафе",Селедка & Кофе,"ул. Рождественская, 19, Нижний Новгород Россия",56.329735,43.99453
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,"Пельменная ""Лепи тесто""","ул. Минина, 12, Нижний Новгород 603005 Россия",56.32851,44.015385
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Franky,"ул. Звездинка, 10, Нижний Новгород 603000 Россия",56.316307,43.994392
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Le grill,"Белинского ул., 11, Нижний Новгород 603115 Россия",56.31035,44.00027
2020-10-22,Нижегородская область,Дивеево,Достопримечательности,развлечения поблизости.,Священные места и религиозные достопримечательности,Источник Святого Пантелеймона,Дивеево Россия,55.048866,43.237556
2020-10-22,Нижегородская область,Дзержинск,Достопримечательности,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности,Шуховская башня,Дзержинск Россия,56.19316,43.543888
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Покупки,Художественные галереи,"Художественная галерея ""Юрковка""","пл. Минина и Пожарского, 2/2, Нижний Новгород 603005 Россия",56.32677,44.00836
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Транспорт,Системы общественного транспорта,Скоростной поезд Стриж,Нижний Новгород Россия,56.2959,43.935665
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности,Верхневолжская набережная,"от площади Минина и Пожарского до Сенной площади, Нижний Новгород Россия",56.32343,44.03463
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,Памятники и статуи,"Скульптура ""Весёлая коза""","ул. Большая Покровская, Нижний Новгород Россия",56.31776,43.99556
2020-10-22,Нижегородская область,Нижегородская область,Достопримечательности,Природа и парки,Пешеходные маршруты,Окская тропа,Россия,56.291557,43.929493
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,Арены и стадионы,Стадион Нижний Новгород,"ул. Должанская, 2А, к.1, Нижний Новгород 603159 Россия",56.334343,43.964653
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,Прогулки по живописной местности,Улица Рождественская,Нижний Новгород Россия,56.327946,43.986736
2020-10-22,Нижегородская область,Городец,Достопримечательности,Музеи,Специализированные музеи,Музей Самоваров,"Набережная Революции, 11, Городец 606502 Россия",56.642586,43.465115
2020-10-22,Нижегородская область,Арзамас,Достопримечательности,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности,Свято-Николаевский женский монастырь,"Соборная пл., 1, Арзамас Россия",55.3873,43.8132
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Прогулки по живописной местности",Нижне-Волжская набережная,"Нижне-Волжская набережная, Нижний Новгород Россия",56.33159,44.0003
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Музеи,Исторические музеи,Горьковский музей паровозов,"ул. Гороховецкая, Нижний Новгород 603033 Россия",56.28419,43.846233
2020-10-22,Нижегородская область,Арзамас,Достопримечательности,Достопримечательности и культурные объекты,Церкви и соборы,Воскресенский Собор,"Соборная площадь, Арзамас 607220 Россия",55.3864,43.81467
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,Церкви и соборы,Кафедральный собор во имя святого благоверного князя Александра Невского,"Стрелка, д. 3а, Нижний Новгород 603086 Россия",56.33148,43.9664
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,Церкви и соборы,Печерский Вознесенский монастырь,"Приволжская Слобода, 108, Нижний Новгород 603063 Россия",56.32216,44.04553
2020-10-22,Нижегородская область,Дивеево,Достопримечательности,Достопримечательности и культурные объекты,Священные места и религиозные достопримечательности,Святая Канавка Царицы Небесной,"Серафимо-Дивеевский монастырь, Дивеево 607320 Россия",55.039593,43.248806
2020-10-22,Нижегородская область,Дивеево,Достопримечательности,Достопримечательности и культурные объекты,"Водоемы,Священные места и религиозные достопримечательности",Источник Серафима Саровского,"Blagoveshhenskaya Sq., Дивеево Россия",55.03312,43.23481
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,"Архитектурные достопримечательности,Культурные объекты и достопримечательности",Государственный банк,"ул. Большая Покровская, 26, Нижний Новгород Россия",56.32558,44.00433
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Музеи,Научные музеи,Музей Старинной Техники и Инструментов,"ул. Большая Покровская, 43 3й этаж, Нижний Новгород 603000 Россия",56.318096,43.99579
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,"Загадочные места,Специализированные музеи,Тематические парки развлечений",Парк чудес Галилео,"Казанское шоссе, 11, Нижний Новгород 603163 Россия",56.29019,44.072998
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Музеи,"Исторические музеи,Специализированные музеи",Усадьба Рукавишниковых,"ул. Верхне-Волжская наб., д. 7, Нижний Новгород 603005 Россия",56.32935,44.016403
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,развлечения поблизости.,Культурные объекты и достопримечательности,Улица Большая Покровская,Нижний Новгород Россия,56.323605,44.001698
2020-10-22,Нижегородская область,Дивеево,Достопримечательности,Достопримечательности и культурные объекты,"Архитектурные достопримечательности,Священные места и религиозные достопримечательности",Серафимо-Дивеевский монастырь,"Благовещенская пл., Дивеево 607320 Россия",55.03312,43.23481
2020-10-22,Нижегородская область,Нижний Новгород,Достопримечательности,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности,Чкаловская лестница,"пл. Минина и Пожарского, Нижний Новгород Россия",56.3305,44.00944
2020-10-22,Нижегородская область,Дивеево,Отели,,,Гостевой дом Светочь,"улица Гагарина, 52, Дивеево Россия",55.04896,43.242905
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Отель Joy,"улица Октябрьская дом 4, Нижний Новгород 603000 Россия",56.32232,43.998962
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Mercure Нижний Новгород Центр,"Октябрьская, 11а, Нижний Новгород 603000 Россия",56.321976,44.002914
2020-10-22,Нижегородская область,Дивеево,Отели,,,Дивеевский гостевой дом,"ул. Арзамасская, д.44, Дивеево 607320 Россия",55.042435,43.246975
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,City Hotel Sova,"ул. Ванеева, д. 121, Нижний Новгород 603950 Россия",56.302605,44.029266
