с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Самарская область,Сызрань,Отели,,,Odnokomnatnaia Kvartira,"Prospekt Gagarina 57, Сызрань 446031 Россия",53.12539,48.39883
2020-10-23,Самарская область,Сызрань,Отели,,,Zolotaya Rybka,"Prospekt Gagarina 8, Сызрань 446028 Россия",53.13345,48.41912
2020-10-23,Самарская область,Сызрань,Отели,,,Welcome,"10 Penzenskaya Ulitsa, Сызрань 446026 Россия",53.16301,48.47791
2020-10-23,Самарская область,Сызрань,Отели,,,Мотель М5+,"Московский проезд, д. 3 Трасса М5, 879 км, Сызрань 446012 Россия",53.196095,48.37033
2020-10-23,Самарская область,Сызрань,Отели,,,Apartment,"ul. Krasilnikova 69, Apartment 8, Сызрань 446010 Россия",53.15401,48.46593
2020-10-23,Самарская область,Сызрань,Отели,,,Очаг,"ул. Володарского 38, Сызрань 446026 Россия",53.160492,48.47383
2020-10-23,Самарская область,Сызрань,Отели,,,Hotel-Bosna,"Ulitsa Vosmoye Marta 45A, Сызрань 446022 Россия",53.19166,48.5048
2020-10-23,Самарская область,Сызрань,Отели,,,Apartment on Rina,"Prospekt 50 Let Oktyabrya 75 50 Let Oktyabrya, D.75, Сызрань 446031 Россия",53.11897,48.39697
2020-10-23,Самарская область,Исаклы,Отели,,,Дом заезжих,"Куйбышевская улица, д. 83, Исаклы 446570 Россия",54.13958,51.52586
2020-10-23,Самарская область,Верхняя Подстепновка,Отели,,,Country Complex Shurik's Adventures,"улица Специалистов 29, Верхняя Подстепновка 443532 Россия",53.082336,50.091343
2020-10-23,Самарская область,п. Кириллинский,Отели,,,Baza Otdiha Zeleniy Jar,п. Кириллинский 446361 Россия,53.55536,50.29867
2020-10-23,Самарская область,п. Кириллинский,Отели,,,"Загородный комплекс ""Циолковский""","база ""Лесная жемчужина"", п. Кириллинский 446378 Россия",53.544952,50.304306
2020-10-23,Самарская область,Старая Кармала,Отели,,,Syrzavod Hotel & Spa,"Школьная 12а, Старая Кармала 446812 Россия",54.40946,50.29838
2020-10-23,Самарская область,Алексеевка,Отели,,,Hotel Soyuz,"Pyataya Ulitsa Uchastok 70 STD Voskhod, Алексеевка 446441 Россия",53.252045,50.47455
2020-10-23,Самарская область,Алексеевка,Отели,,,Holiday Park Gostiniy Dom,"Ulitsa Pushkina 11, Алексеевка 412761 Россия",53.2417,50.49749
2020-10-23,Самарская область,Алексеевка,Отели,,,Гостиница Звезда,"ул. Невская, д. 12, Алексеевка 446441 Россия",53.252846,50.480186
2020-10-23,Самарская область,Алексеевка,Отели,,,20 Вёрстъ,"ул. Гагарина, 7, Алексеевка 446441 Россия",53.25093,50.48084
2020-10-23,Самарская область,Алексеевка,Отели,,,Серебряный Бор,Алексеевка 412602 Россия,53.24919,50.498257
2020-10-23,Самарская область,Алексеевка,Отели,,,Hotel and Cafe Skazka,"R228 Syzran-Saratov 111 KM, Алексеевка 412764 Россия",53.24919,50.498257
2020-10-23,Самарская область,с. Кануевка,Отели,,,Baza Otdixa Aqua House,"Bezenchukskii Raiion, Selo Kanuevka, с. Кануевка 446250 Россия",53.15235,49.27533
2020-10-23,Самарская область,Сызранский район,Отели,,,U Egora Hotel,"Sovetskaya Ulitsa 38, Сборный 446087 Россия",53.211025,48.594467
2020-10-23,Самарская область,Задельное,Отели,,,Volga Discovery Camping,"Ulitsa Pribrezhnaya 1d, Задельное 443902 Россия",53.48243,49.851
2020-10-23,Самарская область,Переволоки,Отели,,,Recreation Center Sosnovii Bor,"ул. Северная, 1/7 жилой массив Березовка, Переволоки 445148 Россия",53.27002,49.217564
2020-10-23,Самарская область,Курумоч,Отели,,,Hotel Vizit,"Samara Russia, Курумоч 443545 Россия",53.38914,50.17036
2020-10-23,Самарская область,Курумоч,Отели,,,Baza Otdykha Verkhny Bor,Курумоч 443545 Россия,53.474808,49.96681
2020-10-23,Самарская область,Зелёновка,Отели,,,Любава,"Федеральная трасса М5 982 км, 5, Зелёновка 445149 Россия",53.51387,49.61437
2020-10-23,Самарская область,Зелёновка,Отели,,,Зеленый Стан,"ул. Полевая, д. 29а стр. 1, Зелёновка Россия",53.564316,49.387886
2020-10-23,Самарская область,Сызранский район,Отели,,,Придорожный Комплекс,"Федеральная трасса М5 924 км, 1, с. п. Печерское 446084 Россия",53.24792,49.01663
2020-10-23,Самарская область,Тольятти,Отели,,,Россиянка,"Бурлацкая, 17, Тольятти 445091 Россия",53.453323,49.53473
2020-10-23,Самарская область,Тольятти,Отели,,,База отдыха Росинка,"Бурлацкая, 5, Тольятти 445015 Россия",53.453323,49.53473
2020-10-23,Самарская область,Тольятти,Отели,,,Прометей,"Фёдоровские Луга проезд, 4, Тольятти Россия",53.53234,49.41417
2020-10-23,Самарская область,Тольятти,Отели,,,Apart-Hotel KvartHaus,"Sportivnaya Street 6, Тольятти 445057 Россия",53.49959,49.28547
2020-10-23,Самарская область,Тольятти,Отели,,,Калина Красная,"Обводная дорога Тольятти, Тольятти 445130 Россия",53.57007,49.38336
2020-10-23,Самарская область,Тольятти,Отели,,,Плёс,"Бурлацкая, 22, Тольятти 445091 Россия",53.453323,49.53473
2020-10-23,Самарская область,Тольятти,Отели,,,Komnata,"14 Bul'var Baumana 2 Etazh Kvartyra 419, Тольятти 445026 Россия",53.52352,49.26597
2020-10-23,Самарская область,Тольятти,Отели,,,ABBA Apartments,"Yubileynaya Street 5, Тольятти 445036 Россия",53.53404,49.28425
2020-10-23,Самарская область,Тольятти,Отели,,,Baza Otdykha Lada,"Peninsula Kopylovo ul. Burlatskaya 33, Тольятти 445091 Россия",53.45829,49.62412
2020-10-23,Самарская область,Тольятти,Отели,,,Like Hostel Tsentr,"Lenina b-r 2, Podyezd, Pomeshcheniye  1002, Тольятти 445021 Россия",53.498623,49.448704
2020-10-23,Самарская область,Тольятти,Отели,,,Apart-Hotel Home Hotel na 70 let Oktyabrya,"Ulitsa 70 let Oktyabrya 49, Тольятти 445000 Россия",53.542007,49.332417
2020-10-23,Самарская область,Тольятти,Отели,,,Bristol Apartments At Ordzhinikidze 15,"Bulvar Ordzhonikidze, 15, Тольятти 445037 Россия",53.52582,49.29012
2020-10-23,Самарская область,Тольятти,Отели,,,Apartamenty Na Sportivnoy,"Sportivnaya Ulitsa Dom 57 80, Тольятти 445028 Россия",53.50492,49.24877
2020-10-23,Самарская область,Тольятти,Отели,,,Юность,"Лесопарковое шоссе, 75, Тольятти 445003 Россия",53.5009,49.35785
2020-10-23,Самарская область,Тольятти,Отели,,,Baza otdykha Ostrovok,"13 Burlatskaia ulitsa, Тольятти 445015 Россия",53.52688,49.29442
2020-10-23,Самарская область,Тольятти,Отели,,,Тихие Зори,"ул. Бурлацкая, 18, Тольятти 445091 Россия",53.453323,49.53473
2020-10-23,Самарская область,Тольятти,Отели,,,Лесное,"Лесопарковое шоссе, 2 ст34, Тольятти 445003 Россия",53.49861,49.35827
2020-10-23,Самарская область,Тольятти,Отели,,,Апарт-отель на Революционной,"Революционная ул., 116, Тольятти 445029 Россия",53.52717,49.27664
2020-10-23,Самарская область,Тольятти,Отели,,,Комарики,"Бурлацкая, 15а, Тольятти 445091 Россия",53.453323,49.53473
2020-10-23,Самарская область,Тольятти,Отели,,,Элегия,"Бурлацкая, 2, Тольятти 445091 Россия",53.453323,49.53473
2020-10-23,Самарская область,Тольятти,Отели,,,Сави,"ул. Карла Маркса, д. 71, Тольятти 445021 Россия",53.52363,49.39783
2020-10-23,Самарская область,Тольятти,Отели,,,Baza Otdykha Volna,"P-v Kopylovo ul. Burlatskaya 9, Тольятти 445015 Россия",53.451492,49.580917
2020-10-23,Самарская область,Тольятти,Отели,,,Apartment Country House,"Primorskiy Bulvar 57, Тольятти 445057 Россия",53.50845,49.25113
2020-10-23,Самарская область,Тольятти,Отели,,,"Stepnaya, 1","Stepnaya, 1, Тольятти 445143 Россия",53.51803,49.15838
2020-10-23,Самарская область,Тольятти,Отели,,,Магистраль,"ул. Громовой, 53, Тольятти 445045 Россия",53.4864,49.51501
2020-10-23,Самарская область,Тольятти,Отели,,,Lesnaya Skazka,"977 Km, Тольятти 445000 Россия",53.51011,49.41463
2020-10-23,Самарская область,Тольятти,Отели,,,Turisticheskaya Baza Vishtynec,"Nesterovsky district, village Yagodnoye, house 2, Ягодное, Тольятти 238010 Россия",53.61634,49.045174
2020-10-23,Самарская область,Тольятти,Отели,,,Солар,"Комзина улица, д. 29, Тольятти 445003 Россия",53.47814,49.36731
2020-10-23,Самарская область,Тольятти,Отели,,,Gostiny Dvor,"Ulitsa Berezovaya 64, Ягодное, Тольятти 445144 Россия",53.56196,49.37065
2020-10-23,Самарская область,Тольятти,Отели,,,Holiday Park Yagodnoye,"Yagodnoye 1, Ягодное, Тольятти 446396 Россия",53.61634,49.045174
2020-10-23,Самарская область,Тольятти,Отели,,,Электроник-Дубрава,"Ягодинское лесничество, 1, Ягодное, Тольятти Россия",53.57622,49.02408
2020-10-23,Самарская область,Тольятти,Отели,,,Алые Паруса,"Ягодинское лесничество, 4, Ягодное, Тольятти Россия",53.564026,49.018692
2020-10-23,Самарская область,Тольятти,Отели,,,Поршень,"Ягодинское лесничество, 7, Ягодное, Тольятти Россия",53.546223,49.014973
2020-10-23,Самарская область,Тольятти,Отели,,,Фиеста,"д. Подстепки, ул. Мира, д. 2, Тольятти 445020 Россия",53.5058,49.3915
2020-10-23,Самарская область,Тольятти,Отели,,,Sauna and Spa Hotel Sviezhiest,"Krasnodontsiev, 29, Тольятти 445046 Россия",53.48082,49.46159
2020-10-23,Самарская область,Тольятти,Отели,,,ш Отель,"Komsomol'skoye Shosse 39, Тольятти 445003 Россия",53.47447,49.38031
2020-10-23,Самарская область,Тольятти,Отели,,,Гостиница Салют,"ул. Ларина, 151, корпус 15, Тольятти 445004 Россия",53.53122,49.39364
2020-10-23,Самарская область,Тольятти,Отели,,,Inn Krts-919,"ul. Kommunisticheskaya 96, Stroieniie  1, Тольятти 445012 Россия",53.48215,49.50353
2020-10-23,Самарская область,Тольятти,Отели,,,Гостиница Соверен Клаб,"Лесопарковое шоссе, д. 93, Тольятти Россия",53.49354,49.29501
2020-10-23,Самарская область,Тольятти,Отели,,,Kvartira,"uUl. Mira,100, Тольятти 445035 Россия",53.50991,49.42865
2020-10-23,Самарская область,Тольятти,Отели,,,Guest House Comfort,"Pacific Passage 86, Тольятти 445500 Россия",53.53398,49.42167
2020-10-23,Самарская область,Тольятти,Отели,,,Hotel on Tsvetnoy Bulvar 7,"Tsvetnoy Bulvar, 7, 1 floor, Тольятти 445030 Россия",53.54058,49.33824
2020-10-23,Самарская область,Тольятти,Отели,,,Dom So Vsemi Udobstvami Na Volge,"Lesoparkovoye Shosse 33, Тольятти 445003 Россия",53.47473,49.32778
2020-10-23,Самарская область,Тольятти,Отели,,,Guesthouse on Kapilova,"Poluostrov Kopylovo, Kooperativ Vishenka, Proezd 5, Dom 323, Тольятти 445000 Россия",53.498623,49.448704
2020-10-23,Самарская область,Тольятти,Отели,,,Sanatoriy Nadezhda,"Povolzhskoye Shosse 32, Тольятти 445000 Россия",53.54337,49.61107
2020-10-23,Самарская область,Тольятти,Отели,,,Флагман,"ул. Магистральная, 9Б, Тольятти Россия",53.47596,49.5071
2020-10-23,Самарская область,Тольятти,Отели,,,Электрон,"Фёдоровские Луга проезд, д. 3, Тольятти Россия",53.46588,49.65588
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Inn Zelenaya 27,"Ulitsa Zelenaya 27, Новокуйбышевск 446201 Россия",53.15993,48.46084
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Гостиный двор,"Samrskaya obl. ul. Nauchnaya 2, Новокуйбышевск 446200 Россия",53.09616,49.92634
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Волна,"Дзержинского, 16, Новокуйбышевск 446213 Россия",53.08465,49.95796
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Премьер Отель,"Льва Толстого,  21, Новокуйбышевск 446205 Россия",53.10699,49.948475
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Гостиница Вегас,"5 Ulitsa Ostrovskogo 2 25, Новокуйбышевск 446206 Россия",53.09279,49.95706
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Mini Gostinitsa,"Ostrovskogo 9, Новокуйбышевск 446206 Россия",53.09379,49.9581
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Apartment On Bocharikova,"Bocharikova 12 A, Новокуйбышевск 446205 Россия",53.10491,49.95269
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Роял,"Карбышева, 5, Новокуйбышевск 446201 Россия",53.086662,49.98959
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Gostinyi Dvor,"Nauchnaya ulitsa dom 2, Новокуйбышевск 446200 Россия",53.09616,49.92634
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,7 Небо,"ул. Советская, д. 5, Новокуйбышевск 446200 Россия",53.03136,49.75389
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Ивушка,"Дзержинского, 16, Новокуйбышевск 446213 Россия",53.08465,49.95796
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Гостевой дом,"3 Sportivnaya Ulitsa, Новокуйбышевск 446200 Россия",53.10311,49.94733
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Park Hotel Eli,"Volzhskiy rayon, Sanatornaya zona, Новокуйбышевск 446200 Россия",53.05187,50.196335
2020-10-23,Самарская область,Новокуйбышевск,Отели,,,Mini Hotel Chastniy Dom,"Ulitsa Bocharikova 5, Новокуйбышевск 446205 Россия",53.10588,49.95688
2020-10-23,Самарская область,Варламово,Отели,,,Mini-Hotel with Sauna,"48 Ulitsa Garazhnaya, Варламово 446012 Россия",53.197,48.36728
2020-10-23,Самарская область,с. Власть Труда,Отели,,,Dom Dlya Bol'shoy Kompanii,"Mirnaya 26 Dvukh Etazhnyy Dom, с. Власть Труда 443545 Россия",53.4746,49.9957
2020-10-23,Самарская область,с. Власть Труда,Отели,,,Mastruki Elite Village,"ul. Lugovaya 29, Ozernaya  1/54, с. Власть Труда 443545 Россия",53.4746,49.9957
2020-10-23,Самарская область,Кашпир,Отели,,,Triumf,"Mayakovskogo, 11, Кашпир 446008 Россия",53.07249,48.41512
2020-10-23,Самарская область,Старое ермаково,Отели,,,Hotel Novyi Zamok,"S Staroe Ermakovo 135m, Старое ермаково 446981 Россия",54.044727,51.995647
2020-10-23,Самарская область,Береза,Отели,,,Hotel Gerba SAS,"Ulitsa Krasnoarmeyskaya 142, Береза 225210 Россия",53.47875,51.47655
2020-10-23,Самарская область,п. Яицкое,Отели,,,Южная,"ул. Каширская, д. 1а, п. Яицкое 443535 Россия",53.106182,50.16891
2020-10-23,Самарская область,с. Власть Труда,Отели,,,Ecko-Hotel Mayak,"Ulitsa Beregovaya, с. Власть Труда 443020 Россия",53.20904,50.31115
2020-10-23,Самарская область,Чапаевск,Отели,,,Piatoie Kolieso,"42km Samara- Volghoghrad, Чапаевск 446116 Россия",52.93284,49.71931
2020-10-23,Самарская область,Чапаевск,Отели,,,Триумф,"64 Улица Ленина, Чапаевск 446100 Россия",52.96925,49.70249
2020-10-23,Самарская область,Чапаевск,Отели,,,хостел ЖАРА,"Таганрогская 21, Чапаевск 446115 Россия",52.95956,49.68894
2020-10-23,Самарская область,Чапаевск,Отели,,,Hotel Svetlana,"38 Kilometr Shosse Samara-volgograd, Trassa R229, Чапаевск 446100 Россия",52.89299,49.85062
2020-10-23,Самарская область,Чапаевск,Отели,,,Hotel Olimp on Lenina,"Ulitsa Lienina 97, Чапаевск 448094 Россия",52.95911,49.69322
2020-10-23,Самарская область,Чапаевск,Отели,,,Гостиный Двор,"Ulitsa Kirova 34, Чапаевск 446100 Россия",52.98175,49.69272
2020-10-23,Самарская область,Чапаевск,Отели,,,Hotel Svetlana,"Ulitsa Shchorsa 126A, Чапаевск 446100 Россия",52.93303,49.69588
2020-10-23,Самарская область,Чапаевск,Отели,,,Kvartira S Udobstvami,"ul. Zaporozhskaya Dom 39-Dom 39, Чапаевск 446103 Россия",52.9519,49.69694
2020-10-23,Самарская область,Малая Царевщина,Отели,,,Kottedzh,"Ovrazhnaia, 34, Малая Царевщина 446397 Россия",53.45794,50.17367
2020-10-23,Самарская область,Малая Царевщина,Отели,,,Пристань солнца,"lesnaya Street 63, Малая Царевщина 446397 Россия",53.44262,50.17413
2020-10-23,Самарская область,Малая Царевщина,Отели,,,Tsentr Otdykha Sklon,"Ul. Ryabinovaya, 6, Малая Царевщина 446397 Россия",53.43774,50.2116
2020-10-23,Самарская область,Малая Царевщина,Отели,,,Country House on Elovaya 20,"Ulitsa Elovaya 20, Малая Царевщина 446397 Россия",53.45829,50.17215
2020-10-23,Самарская область,Тольятти,Отели,,,Абба Апартаменты,"Автозаводский район, Тольятти 445037 Россия",53.53866,49.38989
2020-10-23,Самарская область,Тольятти,Отели,,,Ru hotel,"Ulitsa Zastavnaya 24 А, Тольятти 445032 Россия",53.543663,49.26373
2020-10-23,Самарская область,Тольятти,Отели,,,Zolotoi Bieriegh,"Komsomol'skoye Shosse 42, Тольятти 445003 Россия",53.46752,49.37225
2020-10-23,Самарская область,Тольятти,Отели,,,Khostel Don,"Ul. Stepana Razina 4A Avtozavodskii Raion, Torgovyi Tsentr Don 4 Etazh Otdel'nyi Vkhod, Тольятти 445036 Россия",53.53381,49.29608
2020-10-23,Самарская область,Красный Яр,Отели,,,Кемпинг,"ул. Комсомольская, 285, Красный Яр 446370 Россия",53.49105,50.38756
2020-10-23,Самарская область,Тольятти,Отели,,,Apartments,"28 Ulitsa Gromovoy, Тольятти 445008 Россия",53.4861,49.47725
2020-10-23,Самарская область,Безенчук,Отели,,,"Гостевой дом ""Вилланина""","Sadovaya ul 16, Безенчук 446250 Россия",52.98123,49.44171
2020-10-23,Самарская область,Безенчук,Отели,,,Guest House at Ulitsa Pushkina,"Ulitsa Pushkina 10, Безенчук 446250 Россия",52.98948,49.43524
2020-10-23,Самарская область,Тольятти,Отели,,,Север,"ул. 70 лет Октября, 58, Тольятти 445031 Россия",53.53933,49.35825
2020-10-23,Самарская область,Тольятти,Отели,,,Луч,"ул. Ленина, 37а, Тольятти 445022 Россия",53.50769,49.42256
2020-10-23,Самарская область,Тольятти,Отели,,,Лада,"Бурлацкая, 33, Тольятти 445091 Россия",53.453323,49.53473
2020-10-23,Самарская область,Белозёрка,Отели,,,Motel Prival Strannika,"M5 Ural 1038 km, Белозёрка 446373 Россия",53.4526,50.3868
2020-10-23,Самарская область,Страхово,Отели,,,The House of Fisher,"Vodokhranilishche Kutulukskoye, Страхово 446663 Россия",53.204475,51.500763
2020-10-23,Самарская область,Сызранский район,Отели,,,Мотель Лёва,"M5, Сборный 446087 Россия",53.216267,48.594105
