с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
12832533,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостевой дом Олива,"ул. Заводская, 80, Анапа 353440 Россия",44.88464,37.31788
12424107,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Mini Hotel Olivia,"ulitsa Nizhneimeretinskaya 30 2 Etazh, Адлер, Сочи 354349 Россия",43.39742,39.96783
12723626,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Ksenia,"255 ulitsa Mira, Ейск 353682 Россия",46.69736,38.29198
11762882,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Guest House on Khmelnitskogo 47,"Bogdana Khmelnitskogo dom 47, Адлер, Сочи 354340 Россия",43.42801,39.9163
10637762,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Regaliya,"Str . Podlessnaya 2, Лоо, Сочи 354208 Россия",43.68985,39.5947
12788697,2020-12-15,Краснодарский край,Анапа,Отели,,,Guest House Davidgi,"ulitsa Sovetskaya 28, Анапа 353411 Россия",44.85957,37.36106
3165772,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостиница ""Давид""","ул. Набережная, 4Б, Адлер, Сочи 354340 Россия",43.418633,39.92772
8655479,2020-12-15,Краснодарский край,Ольгинка,Отели,,,Борсаак,"GSK Signal, Ольгинка 352840 Россия",44.21714,38.89501
11949496,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом Амбассадор,"Ул. Кудряшова, д. 22, Лазаревское, Сочи 354200 Россия",43.911823,39.34749
8572808,2020-12-15,Краснодарский край,Горячий Ключ,Отели,,,Отель Харчевня,"а/д Москва-Новороссийск 1384км + 600м справа, Горячий Ключ 353290 Россия",44.64963,39.148445
5524974,2020-12-15,Краснодарский край,Ейск,Отели,,,"Отель ""Вавилон""","Пляжная ул., 9/1, Ейск 353680 Россия",46.731133,38.286697
9464395,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Zvyozdny Hotel VIP,"ulitsa Gagarina 2, Сочи 354065 Россия",43.59543,39.72144
17451957,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Hostel House Sochi,"ул. Мира, 161, Сочи 354375 Россия",43.447147,39.930912
6438405,2020-12-15,Краснодарский край,Анапский район,Отели,,,Черноморский,"Черноморская, 188, Витязево 157947 Россия",45.00238,37.28737
8678584,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Tatiana,"Ulitsa Shevchenko 13, Ейск 353680 Россия",46.71283,38.25847
6975950,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Mimoza Guest House,"Frunze Ulitsa 13, Адлер, Сочи 354340 Россия",43.44597,39.9119
9785466,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Санаторий Кавказ,"ул. Железнодорожная 14, Хоста, Сочи 354037 Россия",43.512917,39.860935
6452409,2020-12-15,Краснодарский край,Анапа,Отели,,,Мини-отель на Краснодарской,"Краснодарская ул., 36А, Анапа 353440 Россия",45.13876,37.3382
12244511,2020-12-15,Краснодарский край,Терзиян,Отели,,,Baza Otdykha New Vasyuki,"Ulitsa Lugovaya 3 Poselok Goytkh, Терзиян 352850 Россия",44.21986,39.39389
15264425,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Hotel Venezia,"Lenina 219 А/7, Адлер, Сочи 354364 Россия",43.46409,39.900307
10158884,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Ласточка,"Бухта Инал, 3, Бжид 352844 Россия",44.33354,38.6328
6962820,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом «Мария»,"Ulitsa Aprelskaya 39, Адлер, Сочи 354375 Россия",43.40563,39.98273
10553227,2020-12-15,Краснодарский край,Анапа,Отели,,,Guest House Korona,"Ulitsa Gogolya 91, Анапа 353440 Россия",44.8874,37.31537
2690639,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Анна,"Эсто-Садок, д. 148, Эсто-Садок, Сочи 354000 Россия",43.68463,40.26037
10533486,2020-12-15,Краснодарский край,Крымск,Отели,,,Gigant,"Ulitsa Kommunisticheskaya 248, Крымск 353380 Россия",44.93656,37.96537
4586409,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостиница Медовая,"ул. Медовая, 41а, Адлер, Сочи 354382 Россия",43.47505,39.89907
12503996,2020-12-15,Краснодарский край,Анапа,Отели,,,Atlas Hotel,"Ulitsa Vinoghradnaya 1A, Анапа 353456 Россия",44.839,37.38893
8477948,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Guest House Loza,"Prosveshcheniya, 91, Адлер, Сочи 354340 Россия",43.474476,39.897423
12257600,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Villa A-Loo Guest House,"Ulitsa Azovskaya 4, Якорная Щель, Сочи 354208 Россия",43.697605,39.5875
8687524,2020-12-15,Краснодарский край,Анапа,Отели,,,"Гостевой дом ""Радость""","Видная 46, Анапа 353440 Россия",45.06448,38.9439
14046066,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Baza Otdykha Lesnoy Vozdukh,"Shirokaya Shchel 10, Пляхо 352855 Россия",44.271248,38.83125
12421557,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Guest House Aqua Life,"ul. Dekabristov 199/7, Сочи 354208 Россия",43.68511,39.59794
14776241,2020-12-15,Краснодарский край,Анапский район,Отели,,,Pansionat UNDERSUN Vytazevo,"Krasivyy Proyezd 14, Витязево 353417 Россия",44.984985,37.257347
12507475,2020-12-15,Краснодарский край,Джубга,Отели,,,Guesthouse u Adama,"Ul Mikrorayon Vostok 18a, Джубга 352844 Россия",44.32855,38.69595
6369510,2020-12-15,Краснодарский край,Ольгинка,Отели,,,Гостиница Кавказ,"Приморская ул., 26, Ольгинка 352840 Россия",44.193546,38.883392
12213786,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом Элиза,"ул. Мира 84, Витязево 353417 Россия",44.990074,37.254505
6866830,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Марокко""","Ulitsa Staronasypnaia dom 11 Adlierskii Raion, Адлер, Сочи 354341 Россия",43.43052,39.93103
14933785,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Bastion Guest House,"Тормахова ДД, 5a, Лазаревское, Сочи 354200 Россия",43.906914,39.342125
6892071,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель «Эдельвейс»,"Ulitsa Troitskaya 67, Адлер, Сочи 354340 Россия",43.45737,39.91213
12957124,2020-12-15,Краснодарский край,Анапа,Отели,,,Аркона,"ул. Набережная д.3, Анапа 353440 Россия",44.9044,37.318882
9699631,2020-12-15,Краснодарский край,Новороссийск,Отели,,,Guest Dom Dyurso - 2,"улица Приморская, Абрау-Дюрсо, Новороссийск 353995 Россия",44.69668,37.59725
10488962,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Прибрежный,"ул. Главная д. 7а/1, Якорная Щель, Сочи 354213 Россия",43.753597,39.516373
14765395,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Жили-были,"Demokraticheskaya, 50/7 Ленина /Демократическая, 50/7, Сочи 354340 Россия",43.42593,39.927933
3701534,2020-12-15,Краснодарский край,Анапа,Отели,,,Застава,"Тираспольский пер., 1, Анапа 353440 Россия",44.89608,37.305202
6553395,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Пионер,"ул. Азовская 15-16, Лоо, Сочи 354000 Россия",43.70082,39.58469
12476875,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Guest House Pliakhaus,"53 ulitsa Yablonevyy sad, Пляхо 352855 Россия",44.26303,38.82675
17370799,2020-12-15,Краснодарский край,Анапа,Отели,,,Ёлка Хиллс,"Варваровская Щель, 1, Анапа 353407 Россия",44.79967,37.374294
6877252,2020-12-15,Краснодарский край,Анапский район,Отели,,,Месео,"Ангарский пер, 9, Витязево 157947 Россия",44.989,37.25894
10035416,2020-12-15,Краснодарский край,Анапский район,Отели,,,Марракеш Голд,"Старичный проезд, 7, Витязево 353417 Россия",44.988544,37.253735
